-8.820819765663541320e-18
-8.997569976836117752e-18
-8.760296896998013511e-18
-8.659462021290187269e-18
-8.604363578543472530e-18
-9.175528035977066645e-18
-9.193179846488746623e-18
-9.302219000528001836e-18
-9.001987231275826356e-18
-8.882997691679113045e-18
-9.045659186897351998e-18
-9.092070976978581150e-18
-9.309294656154183243e-18
-8.804281552458058433e-18
-9.035644689672303705e-18
-9.401333335469785496e-18
-9.406973369639532798e-18
-9.005806173508995090e-18
-8.902758129998580097e-18
-8.767049806668232593e-18
-8.869840604984960239e-18
-9.579793489154518169e-18
-9.077366275807233848e-18
-9.095437257206296054e-18
-9.010387421413325490e-18
-9.181449799447223165e-18
-9.259028561846105393e-18
-8.994959058465471001e-18
-8.889076203865276852e-18
-9.350295677245568523e-18
-8.971693717094745188e-18
-8.659047416529253884e-18
-8.911534076796721040e-18
-8.833820205833719087e-18
-9.350401570985274914e-18
-8.953300515118239320e-18
-8.885906905338499712e-18
-8.680771417511845893e-18
-8.366732912272058709e-18
-9.547596444457714331e-18
-9.469942567883336742e-18
-8.730445289177224591e-18
-9.357383649856410558e-18
-8.899326914457713021e-18
-8.669733206978047392e-18
-9.022267174452060238e-18
-9.605107754014316220e-18
-9.136833508381413311e-18
-8.721629527487952339e-18
-9.012322275056453070e-18
