0.000000000000000000e+00,2.000000000000000202e-11,4.000000000000000404e-11,5.999999999999999960e-11,8.000000000000000808e-11,1.000000000000000166e-10,1.199999999999999992e-10,1.400000000000000077e-10,1.600000000000000162e-10,1.800000000000000247e-10,2.000000000000000331e-10,2.200000000000000158e-10,2.399999999999999984e-10,2.600000000000000327e-10,2.800000000000000154e-10,3.000000000000000497e-10,3.200000000000000323e-10,3.400000000000000150e-10,3.600000000000000493e-10,3.800000000000000319e-10,4.000000000000000663e-10,4.200000000000000489e-10,4.400000000000000315e-10,4.600000000000000659e-10,4.799999999999999968e-10,5.000000000000000311e-10,5.200000000000000655e-10,5.400000000000000998e-10,5.600000000000000307e-10,5.800000000000000651e-10,6.000000000000000994e-10,6.200000000000000303e-10,6.400000000000000647e-10,6.600000000000000990e-10,6.800000000000000299e-10,7.000000000000000643e-10,7.200000000000000986e-10,7.400000000000000295e-10,7.600000000000000639e-10,7.800000000000000982e-10,8.000000000000001325e-10,8.200000000000000635e-10,8.400000000000000978e-10,8.600000000000001321e-10,8.800000000000000631e-10,9.000000000000000974e-10,9.200000000000001317e-10,9.400000000000000627e-10,9.599999999999999936e-10,9.800000000000001313e-10
0.000000000000000000e+00,4.432483036668534715e-01,5.636248317923696627e-01,6.022946271628285553e-01,6.152895426187692252e-01,6.606563481333780352e-01,6.493882679795637269e-01,7.455259409735314202e-01,7.445348644308494857e-01,7.259950858808882357e-01,7.791949852380247732e-01,9.235259258636832058e-01,8.454795377180720495e-01,8.478525076702326801e-01,8.820098214287634963e-01,9.135854296341834324e-01,9.880495313382965383e-01,1.062538351627765554e+00,1.177961037185290438e+00,1.136880228572361151e+00,1.136886580670156466e+00,1.106199146348541218e+00,1.190723969275095273e+00,1.182987345735751816e+00,1.186522480115005607e+00,1.127381668078078825e+00,1.173784433321091170e+00,1.225854124278355828e+00,1.232129240394997494e+00,1.398452980355138653e+00,1.317076695669030517e+00,1.374938346485019558e+00,1.284700192691197840e+00,1.351161224108176517e+00,1.336426475412174630e+00,1.367477556966576913e+00,1.287691085537763014e+00,1.363369760381092144e+00,1.388682629945892977e+00,1.375396136709082784e+00,1.320533740861375538e+00,1.289260577843617916e+00,1.347178989932611426e+00,1.262635540469978723e+00,1.302561526240659351e+00,1.378485659981878886e+00,1.366859639899003165e+00,1.339238371854954535e+00,1.342249060458416743e+00,1.327940618726154431e+00
